1984-10-01,1984-09-07
1984-10-02,1984-09-08
1984-10-03,1984-09-09
1984-10-04,1984-09-10
1984-10-05,1984-09-11
1984-10-06,1984-09-12
1984-10-07,1984-09-13
1984-10-08,1984-09-14
1984-10-09,1984-09-15
1984-10-10,1984-09-16
1984-10-11,1984-09-17
1984-10-12,1984-09-18
1984-10-13,1984-09-19
1984-10-14,1984-09-20
1984-10-15,1984-09-21
1984-10-16,1984-09-22
1984-10-17,1984-09-23
1984-10-18,1984-09-24
1984-10-19,1984-09-25
1984-10-20,1984-09-26
1984-10-21,1984-09-27
1984-10-22,1984-09-28
1984-10-23,1984-09-29
1984-10-24,1984-10-01
1984-10-25,1984-10-02
1984-10-26,1984-10-03
1984-10-27,1984-10-04
1984-10-28,1984-10-05
1984-10-29,1984-10-06
1984-10-30,1984-10-07
1984-10-31,1984-10-08
