1879-11-01,1879-12-13
1879-11-02,1879-12-14
1879-11-03,1879-12-15
1879-11-04,1879-12-16
1879-11-05,1879-12-17
1879-11-06,1879-12-18
1879-11-07,1879-12-19
1879-11-08,1879-12-20
1879-11-09,1879-12-21
1879-11-10,1879-12-22
1879-11-11,1879-12-23
1879-11-12,1879-12-24
1879-11-13,1879-12-25
1879-11-14,1879-12-26
1879-11-15,1879-12-27
1879-11-16,1879-12-28
1879-11-17,1879-12-29
1879-11-18,1879-12-30
1879-11-19,1879-12-31
1879-11-20,1880-01-01
1879-11-21,1880-01-02
1879-11-22,1880-01-03
1879-11-23,1880-01-04
1879-11-24,1880-01-05
1879-11-25,1880-01-06
1879-11-26,1880-01-07
1879-11-27,1880-01-08
1879-11-28,1880-01-09
1879-11-29,1880-01-10
1879-11-30,1880-01-11
